1
tag,keypoints_pose
left_look,"[(0.5574158430099487, 0.45203977823257446, 0), (0.6549948453903198, 0.4714784026145935, 0), (0.6465875506401062, 0.5632479190826416, 0), (0.6158599257469177, 0.6360673308372498, 0), (0.4062138497829437, 0.45566344261169434, 0), (0.630020022392273, 0.4883705973625183, 0)]"
left_look,"[(0.5512239336967468, 0.45040959119796753, 0), (0.649847686290741, 0.4710596203804016, 0), (0.6432955861091614, 0.5607287883758545, 0), (0.6105780601501465, 0.6374650597572327, 0), (0.39517390727996826, 0.4598628878593445, 0), (0.6223927140235901, 0.49588507413864136, 0)]"
left_look,"[(0.5512239336967468, 0.45040959119796753, 0), (0.649847686290741, 0.4710596203804016, 0), (0.6432955861091614, 0.5607287883758545, 0), (0.6105780601501465, 0.6374650597572327, 0), (0.39517390727996826, 0.4598628878593445, 0), (0.6223927140235901, 0.49588507413864136, 0)]"
left_look,"[(0.5450591444969177, 0.45560818910598755, 0), (0.6387732625007629, 0.472622811794281, 0), (0.6333023309707642, 0.556477963924408, 0), (0.6039044260978699, 0.6337006092071533, 0), (0.398663192987442, 0.47342008352279663, 0), (0.6151103377342224, 0.5015459656715393, 0)]"
left_look,"[(0.5450591444969177, 0.45560818910598755, 0), (0.6387732625007629, 0.472622811794281, 0), (0.6333023309707642, 0.556477963924408, 0), (0.6039044260978699, 0.6337006092071533, 0), (0.398663192987442, 0.47342008352279663, 0), (0.6151103377342224, 0.5015459656715393, 0)]"
left_look,"[(0.5399483442306519, 0.45911645889282227, 0), (0.6272187829017639, 0.473821222782135, 0), (0.629341185092926, 0.5576321482658386, 0), (0.5983524918556213, 0.6344326138496399, 0), (0.38878771662712097, 0.4793240427970886, 0), (0.5935590267181396, 0.5043362975120544, 0)]"
left_look,"[(0.5399483442306519, 0.45911645889282227, 0), (0.6272187829017639, 0.473821222782135, 0), (0.629341185092926, 0.5576321482658386, 0), (0.5983524918556213, 0.6344326138496399, 0), (0.38878771662712097, 0.4793240427970886, 0), (0.5935590267181396, 0.5043362975120544, 0)]"
left_look,"[(0.5309630632400513, 0.4619491696357727, 0), (0.6184056997299194, 0.4749438166618347, 0), (0.6192876100540161, 0.5550370812416077, 0), (0.5898112058639526, 0.6331749558448792, 0), (0.3836424946784973, 0.48696476221084595, 0), (0.5882158279418945, 0.5078635811805725, 0)]"
left_look,"[(0.5309630632400513, 0.4619491696357727, 0), (0.6184056997299194, 0.4749438166618347, 0), (0.6192876100540161, 0.5550370812416077, 0), (0.5898112058639526, 0.6331749558448792, 0), (0.3836424946784973, 0.48696476221084595, 0), (0.5882158279418945, 0.5078635811805725, 0)]"
left_look,"[(0.5309630632400513, 0.4619491696357727, 0), (0.6184056997299194, 0.4749438166618347, 0), (0.6192876100540161, 0.5550370812416077, 0), (0.5898112058639526, 0.6331749558448792, 0), (0.3836424946784973, 0.48696476221084595, 0), (0.5882158279418945, 0.5078635811805725, 0)]"
left_look,"[(0.5253294110298157, 0.45228642225265503, 0), (0.61993807554245, 0.4634411931037903, 0), (0.6146782636642456, 0.5534592270851135, 0), (0.5860723853111267, 0.6304734349250793, 0), (0.3792472779750824, 0.46864253282546997, 0), (0.5982329845428467, 0.4882045388221741, 0)]"
left_look,"[(0.5253294110298157, 0.45228642225265503, 0), (0.61993807554245, 0.4634411931037903, 0), (0.6146782636642456, 0.5534592270851135, 0), (0.5860723853111267, 0.6304734349250793, 0), (0.3792472779750824, 0.46864253282546997, 0), (0.5982329845428467, 0.4882045388221741, 0)]"
left_look,"[(0.5299728512763977, 0.43891674280166626, 0), (0.6158348917961121, 0.44882529973983765, 0), (0.6215662956237793, 0.5304186940193176, 0), (0.5920078158378601, 0.6124953627586365, 0), (0.3767106235027313, 0.4701339602470398, 0), (0.5800808072090149, 0.4838361144065857, 0)]"
left_look,"[(0.5299728512763977, 0.43891674280166626, 0), (0.6158348917961121, 0.44882529973983765, 0), (0.6215662956237793, 0.5304186940193176, 0), (0.5920078158378601, 0.6124953627586365, 0), (0.3767106235027313, 0.4701339602470398, 0), (0.5800808072090149, 0.4838361144065857, 0)]"
left_look,"[(0.5361310243606567, 0.42456740140914917, 0), (0.6250953674316406, 0.4272957444190979, 0), (0.6303079128265381, 0.5059499740600586, 0), (0.605506420135498, 0.5880841612815857, 0), (0.38851386308670044, 0.46690118312835693, 0), (0.5971864461898804, 0.4627431035041809, 0)]"
left_look,"[(0.5361310243606567, 0.42456740140914917, 0), (0.6250953674316406, 0.4272957444190979, 0), (0.6303079128265381, 0.5059499740600586, 0), (0.605506420135498, 0.5880841612815857, 0), (0.38851386308670044, 0.46690118312835693, 0), (0.5971864461898804, 0.4627431035041809, 0)]"
left_look,"[(0.5400625467300415, 0.42487603425979614, 0), (0.6355701088905334, 0.4336842894554138, 0), (0.6327672600746155, 0.5045650005340576, 0), (0.6087554097175598, 0.5868837237358093, 0), (0.3966746926307678, 0.46704691648483276, 0), (0.6167446374893188, 0.47293704748153687, 0)]"
left_look,"[(0.5400625467300415, 0.42487603425979614, 0), (0.6355701088905334, 0.4336842894554138, 0), (0.6327672600746155, 0.5045650005340576, 0), (0.6087554097175598, 0.5868837237358093, 0), (0.3966746926307678, 0.46704691648483276, 0), (0.6167446374893188, 0.47293704748153687, 0)]"
left_look,"[(0.5472228527069092, 0.41449612379074097, 0), (0.6494455933570862, 0.4162601828575134, 0), (0.6472133994102478, 0.4957454800605774, 0), (0.6254982948303223, 0.5794535279273987, 0), (0.4013770520687103, 0.4631240963935852, 0), (0.6320726275444031, 0.45566123723983765, 0)]"
left_look,"[(0.5472228527069092, 0.41449612379074097, 0), (0.6494455933570862, 0.4162601828575134, 0), (0.6472133994102478, 0.4957454800605774, 0), (0.6254982948303223, 0.5794535279273987, 0), (0.4013770520687103, 0.4631240963935852, 0), (0.6320726275444031, 0.45566123723983765, 0)]"
left_look,"[(0.5650785565376282, 0.40397489070892334, 0), (0.663381040096283, 0.4118059277534485, 0), (0.6595458388328552, 0.4931560158729553, 0), (0.6354905366897583, 0.5733094215393066, 0), (0.4223378896713257, 0.43985265493392944, 0), (0.6448052525520325, 0.44591426849365234, 0)]"
left_look,"[(0.5650785565376282, 0.40397489070892334, 0), (0.663381040096283, 0.4118059277534485, 0), (0.6595458388328552, 0.4931560158729553, 0), (0.6354905366897583, 0.5733094215393066, 0), (0.4223378896713257, 0.43985265493392944, 0), (0.6448052525520325, 0.44591426849365234, 0)]"
left_look,"[(0.5650785565376282, 0.40397489070892334, 0), (0.663381040096283, 0.4118059277534485, 0), (0.6595458388328552, 0.4931560158729553, 0), (0.6354905366897583, 0.5733094215393066, 0), (0.4223378896713257, 0.43985265493392944, 0), (0.6448052525520325, 0.44591426849365234, 0)]"
left_look,"[(0.5792689919471741, 0.40079861879348755, 0), (0.6735373139381409, 0.40919429063796997, 0), (0.6730313301086426, 0.4858660101890564, 0), (0.6481918692588806, 0.5678686499595642, 0), (0.43447375297546387, 0.4416525959968567, 0), (0.6511545777320862, 0.4484092593193054, 0)]"
left_look,"[(0.5792689919471741, 0.40079861879348755, 0), (0.6735373139381409, 0.40919429063796997, 0), (0.6730313301086426, 0.4858660101890564, 0), (0.6481918692588806, 0.5678686499595642, 0), (0.43447375297546387, 0.4416525959968567, 0), (0.6511545777320862, 0.4484092593193054, 0)]"
left_look,"[(0.5918506383895874, 0.39799433946609497, 0), (0.6818418502807617, 0.4042409062385559, 0), (0.6832727789878845, 0.47817784547805786, 0), (0.6596559882164001, 0.5565750598907471, 0), (0.4498456120491028, 0.4393828511238098, 0), (0.6573166847229004, 0.44356757402420044, 0)]"
left_look,"[(0.5918506383895874, 0.39799433946609497, 0), (0.6818418502807617, 0.4042409062385559, 0), (0.6832727789878845, 0.47817784547805786, 0), (0.6596559882164001, 0.5565750598907471, 0), (0.4498456120491028, 0.4393828511238098, 0), (0.6573166847229004, 0.44356757402420044, 0)]"
left_look,"[(0.5947462320327759, 0.39174824953079224, 0), (0.691798210144043, 0.38968831300735474, 0), (0.6925591826438904, 0.46678948402404785, 0), (0.6734898090362549, 0.5499110817909241, 0), (0.45452654361724854, 0.4466468095779419, 0), (0.6743714213371277, 0.43050116300582886, 0)]"
left_look,"[(0.5947462320327759, 0.39174824953079224, 0), (0.691798210144043, 0.38968831300735474, 0), (0.6925591826438904, 0.46678948402404785, 0), (0.6734898090362549, 0.5499110817909241, 0), (0.45452654361724854, 0.4466468095779419, 0), (0.6743714213371277, 0.43050116300582886, 0)]"
left_look,"[(0.6047099828720093, 0.38720422983169556, 0), (0.7014613151550293, 0.39047175645828247, 0), (0.702629566192627, 0.4642794132232666, 0), (0.6801801323890686, 0.5474250316619873, 0), (0.4578791856765747, 0.43694406747817993, 0), (0.6786037087440491, 0.4312099814414978, 0)]"
left_look,"[(0.6047099828720093, 0.38720422983169556, 0), (0.7014613151550293, 0.39047175645828247, 0), (0.702629566192627, 0.4642794132232666, 0), (0.6801801323890686, 0.5474250316619873, 0), (0.4578791856765747, 0.43694406747817993, 0), (0.6786037087440491, 0.4312099814414978, 0)]"
left_look,"[(0.6122661828994751, 0.3895050883293152, 0), (0.7124418020248413, 0.39218980073928833, 0), (0.7089601159095764, 0.4669104218482971, 0), (0.6887663006782532, 0.5500202775001526, 0), (0.47100359201431274, 0.4394106864929199, 0), (0.6968961954116821, 0.4321947693824768, 0)]"
left_look,"[(0.6122661828994751, 0.3895050883293152, 0), (0.7124418020248413, 0.39218980073928833, 0), (0.7089601159095764, 0.4669104218482971, 0), (0.6887663006782532, 0.5500202775001526, 0), (0.47100359201431274, 0.4394106864929199, 0), (0.6968961954116821, 0.4321947693824768, 0)]"
left_look,"[(0.619827926158905, 0.3880596160888672, 0), (0.7223007678985596, 0.39229047298431396, 0), (0.7174084782600403, 0.46706199645996094, 0), (0.6972215175628662, 0.5500944256782532, 0), (0.47864165902137756, 0.43850821256637573, 0), (0.7081262469291687, 0.4329378604888916, 0)]"
left_look,"[(0.619827926158905, 0.3880596160888672, 0), (0.7223007678985596, 0.39229047298431396, 0), (0.7174084782600403, 0.46706199645996094, 0), (0.6972215175628662, 0.5500944256782532, 0), (0.47864165902137756, 0.43850821256637573, 0), (0.7081262469291687, 0.4329378604888916, 0)]"
left_look,"[(0.619827926158905, 0.3880596160888672, 0), (0.7223007678985596, 0.39229047298431396, 0), (0.7174084782600403, 0.46706199645996094, 0), (0.6972215175628662, 0.5500944256782532, 0), (0.47864165902137756, 0.43850821256637573, 0), (0.7081262469291687, 0.4329378604888916, 0)]"
left_look,"[(0.6441041231155396, 0.38358741998672485, 0), (0.7401436567306519, 0.39537858963012695, 0), (0.7443169355392456, 0.4683600068092346, 0), (0.7174421548843384, 0.5542573928833008, 0), (0.48813140392303467, 0.4316866397857666, 0), (0.7093805074691772, 0.4401419162750244, 0)]"
left_look,"[(0.6441041231155396, 0.38358741998672485, 0), (0.7401436567306519, 0.39537858963012695, 0), (0.7443169355392456, 0.4683600068092346, 0), (0.7174421548843384, 0.5542573928833008, 0), (0.48813140392303467, 0.4316866397857666, 0), (0.7093805074691772, 0.4401419162750244, 0)]"
left_look,"[(0.6497803330421448, 0.3980538249015808, 0), (0.7393207550048828, 0.40300512313842773, 0), (0.7500474452972412, 0.4793913960456848, 0), (0.7222183346748352, 0.5653000473976135, 0), (0.488858699798584, 0.446841299533844, 0), (0.6992719173431396, 0.4445197582244873, 0)]"
left_look,"[(0.6497803330421448, 0.3980538249015808, 0), (0.7393207550048828, 0.40300512313842773, 0), (0.7500474452972412, 0.4793913960456848, 0), (0.7222183346748352, 0.5653000473976135, 0), (0.488858699798584, 0.446841299533844, 0), (0.6992719173431396, 0.4445197582244873, 0)]"
left_look,"[(0.651091456413269, 0.4117739200592041, 0), (0.7418380379676819, 0.4161657691001892, 0), (0.7472618222236633, 0.4927029013633728, 0), (0.7204267978668213, 0.5769694447517395, 0), (0.4985952079296112, 0.4555889368057251, 0), (0.7117628455162048, 0.45397764444351196, 0)]"
left_look,"[(0.651091456413269, 0.4117739200592041, 0), (0.7418380379676819, 0.4161657691001892, 0), (0.7472618222236633, 0.4927029013633728, 0), (0.7204267978668213, 0.5769694447517395, 0), (0.4985952079296112, 0.4555889368057251, 0), (0.7117628455162048, 0.45397764444351196, 0)]"
left_look,"[(0.651252806186676, 0.4366229176521301, 0), (0.7441277503967285, 0.4506720304489136, 0), (0.7484504580497742, 0.5328145623207092, 0), (0.716600239276886, 0.6183574199676514, 0), (0.4901224970817566, 0.4676716923713684, 0), (0.7080402374267578, 0.487734854221344, 0)]"
left_look,"[(0.651252806186676, 0.4366229176521301, 0), (0.7441277503967285, 0.4506720304489136, 0), (0.7484504580497742, 0.5328145623207092, 0), (0.716600239276886, 0.6183574199676514, 0), (0.4901224970817566, 0.4676716923713684, 0), (0.7080402374267578, 0.487734854221344, 0)]"
left_look,"[(0.6522292494773865, 0.4499698281288147, 0), (0.7439125776290894, 0.47207504510879517, 0), (0.7411189079284668, 0.5616283416748047, 0), (0.7053403854370117, 0.6386653780937195, 0), (0.49461764097213745, 0.4561348557472229, 0), (0.7108170986175537, 0.49797695875167847, 0)]"
left_look,"[(0.6522292494773865, 0.4499698281288147, 0), (0.7439125776290894, 0.47207504510879517, 0), (0.7411189079284668, 0.5616283416748047, 0), (0.7053403854370117, 0.6386653780937195, 0), (0.49461764097213745, 0.4561348557472229, 0), (0.7108170986175537, 0.49797695875167847, 0)]"
left_look,"[(0.6530844569206238, 0.4575675129890442, 0), (0.746101438999176, 0.47521835565567017, 0), (0.7468531727790833, 0.5667948126792908, 0), (0.7119884490966797, 0.646799623966217, 0), (0.49120262265205383, 0.47163206338882446, 0), (0.7105250954627991, 0.5033324360847473, 0)]"
left_look,"[(0.6530844569206238, 0.4575675129890442, 0), (0.746101438999176, 0.47521835565567017, 0), (0.7468531727790833, 0.5667948126792908, 0), (0.7119884490966797, 0.646799623966217, 0), (0.49120262265205383, 0.47163206338882446, 0), (0.7105250954627991, 0.5033324360847473, 0)]"
left_look,"[(0.6451229453086853, 0.4650577902793884, 0), (0.7436270117759705, 0.4929659366607666, 0), (0.7320755124092102, 0.5748165249824524, 0), (0.6972881555557251, 0.6522957682609558, 0), (0.4914747178554535, 0.47394007444381714, 0), (0.7178477048873901, 0.525130569934845, 0)]"
left_look,"[(0.6451229453086853, 0.4650577902793884, 0), (0.7436270117759705, 0.4929659366607666, 0), (0.7320755124092102, 0.5748165249824524, 0), (0.6972881555557251, 0.6522957682609558, 0), (0.4914747178554535, 0.47394007444381714, 0), (0.7178477048873901, 0.525130569934845, 0)]"
left_look,"[(0.6451229453086853, 0.4650577902793884, 0), (0.7436270117759705, 0.4929659366607666, 0), (0.7320755124092102, 0.5748165249824524, 0), (0.6972881555557251, 0.6522957682609558, 0), (0.4914747178554535, 0.47394007444381714, 0), (0.7178477048873901, 0.525130569934845, 0)]"
left_look,"[(0.6316202878952026, 0.46867525577545166, 0), (0.7310285568237305, 0.49399882555007935, 0), (0.7209944725036621, 0.5820626616477966, 0), (0.6864753365516663, 0.6577670574188232, 0), (0.47419944405555725, 0.47283029556274414, 0), (0.7028958797454834, 0.5193409323692322, 0)]"
left_look,"[(0.6316202878952026, 0.46867525577545166, 0), (0.7310285568237305, 0.49399882555007935, 0), (0.7209944725036621, 0.5820626616477966, 0), (0.6864753365516663, 0.6577670574188232, 0), (0.47419944405555725, 0.47283029556274414, 0), (0.7028958797454834, 0.5193409323692322, 0)]"
left_look,"[(0.6115093231201172, 0.46864157915115356, 0), (0.7181237936019897, 0.4954890012741089, 0), (0.6969589591026306, 0.5843258500099182, 0), (0.666365921497345, 0.6579000353813171, 0), (0.46640831232070923, 0.4714152216911316, 0), (0.7044495940208435, 0.5200040936470032, 0)]"
left_look,"[(0.6115093231201172, 0.46864157915115356, 0), (0.7181237936019897, 0.4954890012741089, 0), (0.6969589591026306, 0.5843258500099182, 0), (0.666365921497345, 0.6579000353813171, 0), (0.46640831232070923, 0.4714152216911316, 0), (0.7044495940208435, 0.5200040936470032, 0)]"
left_look,"[(0.6037020087242126, 0.45481371879577637, 0), (0.7040886878967285, 0.4770457148551941, 0), (0.6963455677032471, 0.5565965175628662, 0), (0.6641618013381958, 0.6386328339576721, 0), (0.4482070207595825, 0.47898435592651367, 0), (0.6785187125205994, 0.5159533023834229, 0)]"
left_look,"[(0.6037020087242126, 0.45481371879577637, 0), (0.7040886878967285, 0.4770457148551941, 0), (0.6963455677032471, 0.5565965175628662, 0), (0.6641618013381958, 0.6386328339576721, 0), (0.4482070207595825, 0.47898435592651367, 0), (0.6785187125205994, 0.5159533023834229, 0)]"
left_look,"[(0.5820042490959167, 0.4510706663131714, 0), (0.6831296682357788, 0.47330302000045776, 0), (0.6764775514602661, 0.5595689415931702, 0), (0.6428496241569519, 0.6410627365112305, 0), (0.4214569926261902, 0.4688081741333008, 0), (0.654904842376709, 0.5066792368888855, 0)]"
left_look,"[(0.5820042490959167, 0.4510706663131714, 0), (0.6831296682357788, 0.47330302000045776, 0), (0.6764775514602661, 0.5595689415931702, 0), (0.6428496241569519, 0.6410627365112305, 0), (0.4214569926261902, 0.4688081741333008, 0), (0.654904842376709, 0.5066792368888855, 0)]"
left_look,"[(0.5820042490959167, 0.4510706663131714, 0), (0.6831296682357788, 0.47330302000045776, 0), (0.6764775514602661, 0.5595689415931702, 0), (0.6428496241569519, 0.6410627365112305, 0), (0.4214569926261902, 0.4688081741333008, 0), (0.654904842376709, 0.5066792368888855, 0)]"
left_look,"[(0.5533893704414368, 0.44317299127578735, 0), (0.665590226650238, 0.4585905075073242, 0), (0.650307297706604, 0.5546202659606934, 0), (0.6230359077453613, 0.6342546939849854, 0), (0.4032479226589203, 0.46213823556900024, 0), (0.6533867120742798, 0.48617714643478394, 0)]"
left_look,"[(0.5533893704414368, 0.44317299127578735, 0), (0.665590226650238, 0.4585905075073242, 0), (0.650307297706604, 0.5546202659606934, 0), (0.6230359077453613, 0.6342546939849854, 0), (0.4032479226589203, 0.46213823556900024, 0), (0.6533867120742798, 0.48617714643478394, 0)]"
left_look,"[(0.5401858687400818, 0.44368070363998413, 0), (0.6463475227355957, 0.4586802124977112, 0), (0.6366553902626038, 0.5474482178688049, 0), (0.6090564727783203, 0.6293177008628845, 0), (0.38940754532814026, 0.4683588147163391, 0), (0.6292753219604492, 0.48999208211898804, 0)]"
left_look,"[(0.5401858687400818, 0.44368070363998413, 0), (0.6463475227355957, 0.4586802124977112, 0), (0.6366553902626038, 0.5474482178688049, 0), (0.6090564727783203, 0.6293177008628845, 0), (0.38940754532814026, 0.4683588147163391, 0), (0.6292753219604492, 0.48999208211898804, 0)]"
left_look,"[(0.5210409760475159, 0.43987900018692017, 0), (0.6285470724105835, 0.4604269862174988, 0), (0.6097291111946106, 0.555109441280365, 0), (0.5810752511024475, 0.6336905360221863, 0), (0.37671589851379395, 0.45082372426986694, 0), (0.6183772087097168, 0.48758000135421753, 0)]"
left_look,"[(0.5210409760475159, 0.43987900018692017, 0), (0.6285470724105835, 0.4604269862174988, 0), (0.6097291111946106, 0.555109441280365, 0), (0.5810752511024475, 0.6336905360221863, 0), (0.37671589851379395, 0.45082372426986694, 0), (0.6183772087097168, 0.48758000135421753, 0)]"
left_look,"[(0.5091204047203064, 0.43292731046676636, 0), (0.614238977432251, 0.4478362798690796, 0), (0.6045256853103638, 0.5345527529716492, 0), (0.5764639377593994, 0.6193885803222656, 0), (0.358728289604187, 0.46230190992355347, 0), (0.5968600511550903, 0.48433423042297363, 0)]"
left_look,"[(0.5091204047203064, 0.43292731046676636, 0), (0.614238977432251, 0.4478362798690796, 0), (0.6045256853103638, 0.5345527529716492, 0), (0.5764639377593994, 0.6193885803222656, 0), (0.358728289604187, 0.46230190992355347, 0), (0.5968600511550903, 0.48433423042297363, 0)]"
left_look,"[(0.5018962025642395, 0.41671472787857056, 0), (0.5990688800811768, 0.4223480224609375, 0), (0.5995694398880005, 0.5013959407806396, 0), (0.574832558631897, 0.5838850140571594, 0), (0.35247576236724854, 0.458560585975647, 0), (0.5738083124160767, 0.46017295122146606, 0)]"
left_look,"[(0.5018962025642395, 0.41671472787857056, 0), (0.5990688800811768, 0.4223480224609375, 0), (0.5995694398880005, 0.5013959407806396, 0), (0.574832558631897, 0.5838850140571594, 0), (0.35247576236724854, 0.458560585975647, 0), (0.5738083124160767, 0.46017295122146606, 0)]"
left_look,"[(0.49093201756477356, 0.41066694259643555, 0), (0.5923741459846497, 0.4162871241569519, 0), (0.5882856249809265, 0.5001689791679382, 0), (0.5657178163528442, 0.5799849033355713, 0), (0.3472885191440582, 0.4488142728805542, 0), (0.5746921896934509, 0.4500725269317627, 0)]"
left_look,"[(0.49093201756477356, 0.41066694259643555, 0), (0.5923741459846497, 0.4162871241569519, 0), (0.5882856249809265, 0.5001689791679382, 0), (0.5657178163528442, 0.5799849033355713, 0), (0.3472885191440582, 0.4488142728805542, 0), (0.5746921896934509, 0.4500725269317627, 0)]"
left_look,"[(0.4820917248725891, 0.3997809886932373, 0), (0.5840572714805603, 0.39739513397216797, 0), (0.579237699508667, 0.4830913543701172, 0), (0.5607572793960571, 0.5630390048027039, 0), (0.3447864055633545, 0.4441906213760376, 0), (0.5717236399650574, 0.43066132068634033, 0)]"
left_look,"[(0.4820917248725891, 0.3997809886932373, 0), (0.5840572714805603, 0.39739513397216797, 0), (0.579237699508667, 0.4830913543701172, 0), (0.5607572793960571, 0.5630390048027039, 0), (0.3447864055633545, 0.4441906213760376, 0), (0.5717236399650574, 0.43066132068634033, 0)]"
left_look,"[(0.4820917248725891, 0.3997809886932373, 0), (0.5840572714805603, 0.39739513397216797, 0), (0.579237699508667, 0.4830913543701172, 0), (0.5607572793960571, 0.5630390048027039, 0), (0.3447864055633545, 0.4441906213760376, 0), (0.5717236399650574, 0.43066132068634033, 0)]"
left_look,"[(0.4796837866306305, 0.39221155643463135, 0), (0.5799639821052551, 0.3891763687133789, 0), (0.5783381462097168, 0.46912795305252075, 0), (0.5603081583976746, 0.5515382885932922, 0), (0.3402714431285858, 0.44453418254852295, 0), (0.5654712319374084, 0.42681777477264404, 0)]"
left_look,"[(0.4796837866306305, 0.39221155643463135, 0), (0.5799639821052551, 0.3891763687133789, 0), (0.5783381462097168, 0.46912795305252075, 0), (0.5603081583976746, 0.5515382885932922, 0), (0.3402714431285858, 0.44453418254852295, 0), (0.5654712319374084, 0.42681777477264404, 0)]"
central,"[(0.49001002311706543, 0.44019079208374023, 0), (0.6168745756149292, 0.45588308572769165, 0), (0.5665067434310913, 0.5645808577537537, 0), (0.5525965094566345, 0.6472192406654358, 0), (0.3871695399284363, 0.46392005681991577, 0), (0.6527315974235535, 0.49396562576293945, 0)]"
central,"[(0.49819353222846985, 0.44183021783828735, 0), (0.6248182058334351, 0.45999109745025635, 0), (0.5734156370162964, 0.5710733532905579, 0), (0.5582399368286133, 0.656317412853241, 0), (0.39400410652160645, 0.4654640555381775, 0), (0.6597541570663452, 0.5015904307365417, 0)]"
central,"[(0.49819353222846985, 0.44183021783828735, 0), (0.6248182058334351, 0.45999109745025635, 0), (0.5734156370162964, 0.5710733532905579, 0), (0.5582399368286133, 0.656317412853241, 0), (0.39400410652160645, 0.4654640555381775, 0), (0.6597541570663452, 0.5015904307365417, 0)]"
central,"[(0.5057905316352844, 0.4439232349395752, 0), (0.6282967329025269, 0.46303409337997437, 0), (0.5791539549827576, 0.5706334114074707, 0), (0.5634282827377319, 0.651236355304718, 0), (0.4024354815483093, 0.46275460720062256, 0), (0.659480094909668, 0.5010499954223633, 0)]"
central,"[(0.5057905316352844, 0.4439232349395752, 0), (0.6282967329025269, 0.46303409337997437, 0), (0.5791539549827576, 0.5706334114074707, 0), (0.5634282827377319, 0.651236355304718, 0), (0.4024354815483093, 0.46275460720062256, 0), (0.659480094909668, 0.5010499954223633, 0)]"
central,"[(0.5057905316352844, 0.4439232349395752, 0), (0.6282967329025269, 0.46303409337997437, 0), (0.5791539549827576, 0.5706334114074707, 0), (0.5634282827377319, 0.651236355304718, 0), (0.4024354815483093, 0.46275460720062256, 0), (0.659480094909668, 0.5010499954223633, 0)]"
central,"[(0.5135156512260437, 0.44178861379623413, 0), (0.6359802484512329, 0.462419331073761, 0), (0.5877935886383057, 0.5649176239967346, 0), (0.5713091492652893, 0.6447712779045105, 0), (0.4079032242298126, 0.46114206314086914, 0), (0.6669684052467346, 0.5020321011543274, 0)]"
central,"[(0.5135156512260437, 0.44178861379623413, 0), (0.6359802484512329, 0.462419331073761, 0), (0.5877935886383057, 0.5649176239967346, 0), (0.5713091492652893, 0.6447712779045105, 0), (0.4079032242298126, 0.46114206314086914, 0), (0.6669684052467346, 0.5020321011543274, 0)]"
central,"[(0.5203506946563721, 0.43970614671707153, 0), (0.6462370753288269, 0.4557653069496155, 0), (0.5982336401939392, 0.5626994967460632, 0), (0.5829836130142212, 0.6430736184120178, 0), (0.4133305549621582, 0.46082353591918945, 0), (0.6787450909614563, 0.4923531413078308, 0)]"
central,"[(0.5203506946563721, 0.43970614671707153, 0), (0.6462370753288269, 0.4557653069496155, 0), (0.5982336401939392, 0.5626994967460632, 0), (0.5829836130142212, 0.6430736184120178, 0), (0.4133305549621582, 0.46082353591918945, 0), (0.6787450909614563, 0.4923531413078308, 0)]"
central,"[(0.5287156701087952, 0.435427188873291, 0), (0.6559864282608032, 0.45293694734573364, 0), (0.6059608459472656, 0.5564768314361572, 0), (0.5898054838180542, 0.6374344229698181, 0), (0.4206198751926422, 0.4565984606742859, 0), (0.6897634863853455, 0.4921768307685852, 0)]"
central,"[(0.5287156701087952, 0.435427188873291, 0), (0.6559864282608032, 0.45293694734573364, 0), (0.6059608459472656, 0.5564768314361572, 0), (0.5898054838180542, 0.6374344229698181, 0), (0.4206198751926422, 0.4565984606742859, 0), (0.6897634863853455, 0.4921768307685852, 0)]"
central,"[(0.5329081416130066, 0.4345126748085022, 0), (0.6576718688011169, 0.4515244960784912, 0), (0.6085160970687866, 0.5498698353767395, 0), (0.5933660864830017, 0.6303918361663818, 0), (0.4280221462249756, 0.45886749029159546, 0), (0.691993772983551, 0.49246108531951904, 0)]"
central,"[(0.5329081416130066, 0.4345126748085022, 0), (0.6576718688011169, 0.4515244960784912, 0), (0.6085160970687866, 0.5498698353767395, 0), (0.5933660864830017, 0.6303918361663818, 0), (0.4280221462249756, 0.45886749029159546, 0), (0.691993772983551, 0.49246108531951904, 0)]"
central,"[(0.5337433815002441, 0.4292035698890686, 0), (0.6593500971794128, 0.4452226758003235, 0), (0.6099300980567932, 0.5416108965873718, 0), (0.5947687029838562, 0.6250806450843811, 0), (0.428487092256546, 0.4587497115135193, 0), (0.694222629070282, 0.49126940965652466, 0)]"
central,"[(0.5337433815002441, 0.4292035698890686, 0), (0.6593500971794128, 0.4452226758003235, 0), (0.6099300980567932, 0.5416108965873718, 0), (0.5947687029838562, 0.6250806450843811, 0), (0.428487092256546, 0.4587497115135193, 0), (0.694222629070282, 0.49126940965652466, 0)]"
central,"[(0.5337433815002441, 0.4292035698890686, 0), (0.6593500971794128, 0.4452226758003235, 0), (0.6099300980567932, 0.5416108965873718, 0), (0.5947687029838562, 0.6250806450843811, 0), (0.428487092256546, 0.4587497115135193, 0), (0.694222629070282, 0.49126940965652466, 0)]"
central,"[(0.5290376543998718, 0.4249412417411804, 0), (0.6558303833007812, 0.44661247730255127, 0), (0.6040502786636353, 0.5418290495872498, 0), (0.5864498615264893, 0.624476969242096, 0), (0.4209628701210022, 0.44863855838775635, 0), (0.6896238327026367, 0.49334222078323364, 0)]"
central,"[(0.5290376543998718, 0.4249412417411804, 0), (0.6558303833007812, 0.44661247730255127, 0), (0.6040502786636353, 0.5418290495872498, 0), (0.5864498615264893, 0.624476969242096, 0), (0.4209628701210022, 0.44863855838775635, 0), (0.6896238327026367, 0.49334222078323364, 0)]"
